1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
306	3	4	7	1.034	-0.4068	0.01264	0.131	31.69	-54.83	3.779	-2.31	-0.7115	-2.084	30.4	56.54	2.805	-0.6749	-0.4876	0.4087	-25.43	11.86	-0.8044	0.7454	0.2527	0.5754	10.19	-7.242	-0.03852	0.426	17.26	-3.685	-0.4982	0.3363	-0.04568	0.4617
306	3	4	7	1.041	-0.4096	-0.01472	0.1218	31.36	-54.93	5.047	-2.799	-0.3548	-2.465	47.9	48.2	3.099	-0.8006	-0.4995	0.3976	-27.45	13.39	-0.762	0.7264	0.2197	0.5724	9.43	-5.975	-0.06692	0.4245	17.3	-6.686	-0.4809	0.2955	-0.04011	0.4413
306	3	4	7	1.036	-0.4074	-0.04291	0.1109	30.98	-54.96	5.774	-3.073	-0.04472	-2.862	80.3	15.93	3.345	-0.9146	-0.5133	0.3828	-28.62	14.49	-0.721	0.7036	0.1851	0.5703	9.3	-4.917	-0.09429	0.4226	15.61	-8.211	-0.4696	0.2633	-0.03162	0.4196
306	3	4	7	1.017	-0.4001	-0.06869	0.0988	30.61	-54.94	5.482	-2.945	0.1917	-3.237	97.17	-8.976	3.455	-0.9813	-0.527	0.3641	-28.79	14.9	-0.6818	0.6786	0.1515	0.569	10.03	-4.416	-0.1181	0.42	12.75	-8.452	-0.4664	0.2443	-0.02038	0.3987
306	3	4	7	0.986	-0.3878	-0.08945	0.08645	30.25	-54.86	3.798	-2.269	0.341	-3.561	95.08	-22.52	3.329	-0.96	-0.5389	0.3412	-27.92	14.36	-0.644	0.6525	0.1213	0.5679	11.83	-4.848	-0.1363	0.4171	9.284	-7.619	-0.4723	0.242	-0.007031	0.3813
306	3	4	7	0.9429	-0.3709	-0.1036	0.0747	29.93	-54.72	0.6412	-1.012	0.4036	-3.817	86.3	-30.42	2.878	-0.8127	-0.5476	0.3144	-26.1	12.7	-0.6074	0.6264	0.09705	0.5665	14.76	-6.494	-0.1478	0.4143	5.622	-5.892	-0.4868	0.2585	0.007413	0.3697
306	3	4	7	0.8892	-0.3498	-0.1104	0.06436	29.64	-54.54	-3.715	0.7179	0.392	-4.001	77.34	-36.01	2.044	-0.5144	-0.5523	0.2847	-23.67	10	-0.5713	0.6007	0.08053	0.5641	18.65	-9.385	-0.152	0.4124	2.063	-3.418	-0.5077	0.2936	0.02186	0.366
306	3	4	7	0.8278	-0.3256	-0.1106	0.05607	29.38	-54.3	-8.747	2.718	0.3259	-4.117	69.62	-40.32	0.8233	-0.06101	-0.5527	0.2532	-21.1	6.575	-0.5355	0.5759	0.07275	0.5605	23.07	-13.24	-0.1493	0.4122	-1.185	-0.3198	-0.5319	0.3451	0.03538	0.3713
306	3	4	7	0.7634	-0.3003	-0.1056	0.05021	29.14	-54.02	-13.87	4.759	0.2281	-4.177	63.17	-43.7	-0.7246	0.5259	-0.5493	0.2214	-18.9	2.872	-0.5001	0.5518	0.07372	0.5556	27.38	-17.53	-0.1405	0.4141	-3.97	3.278	-0.555	0.4087	0.04749	0.3854
306	3	4	7	0.7016	-0.276	-0.09728	0.0469	28.9	-53.68	-18.6	6.647	0.1206	-4.196	57.78	-46.26	-2.485	1.202	-0.5434	0.1913	-17.41	-0.6736	-0.4653	0.5281	0.08256	0.55	30.95	-21.7	-0.1268	0.4186	-6.15	7.214	-0.5728	0.4785	0.05833	0.4068
306	3	4	7	0.6491	-0.2553	-0.08804	0.04598	28.66	-53.3	-22.57	8.24	0.02097	-4.191	53.25	-48.05	-4.308	1.909	-0.5366	0.1647	-16.72	-3.752	-0.4322	0.5042	0.09771	0.5445	33.39	-25.31	-0.1097	0.4257	-7.553	11.25	-0.5812	0.5476	0.0686	0.4329
306	3	4	7	0.6114	-0.2405	-0.08002	0.04706	28.41	-52.87	-25.55	9.445	-0.05887	-4.175	49.41	-49.13	-6.035	2.583	-0.531	0.1434	-16.76	-6.19	-0.4016	0.4796	0.1173	0.5402	34.57	-28.11	-0.0904	0.4351	-7.935	15.02	-0.5772	0.6089	0.07943	0.46
306	3	4	7	0.5924	-0.233	-0.07488	0.04961	28.11	-52.37	-27.41	10.21	-0.1134	-4.156	46.12	-49.54	-7.519	3.165	-0.5285	0.1286	-17.35	-7.911	-0.3748	0.4536	0.1394	0.5381	34.61	-30.02	-0.06981	0.4464	-6.959	17.97	-0.559	0.6566	0.09206	0.4848
306	3	4	7	0.593	-0.2333	-0.07351	0.05298	27.78	-51.8	-28.13	10.53	-0.1426	-4.141	43.3	-49.33	-8.641	3.608	-0.5307	0.1212	-18.37	-8.886	-0.3526	0.4258	0.1625	0.5388	33.76	-31.11	-0.04861	0.459	-4.239	19.46	-0.5269	0.6862	0.1075	0.5038
306	3	4	7	0.6111	-0.2404	-0.07587	0.05645	27.39	-51.14	-27.73	10.39	-0.1509	-4.129	40.85	-48.58	-9.32	3.877	-0.5384	0.121	-19.73	-9.104	-0.3358	0.3961	0.1855	0.5426	32.32	-31.49	-0.02709	0.4721	0.4791	18.92	-0.4827	0.696	0.1262	0.515
306	3	4	7	0.6425	-0.2527	-0.08096	0.05932	26.94	-50.38	-26.27	9.843	-0.1453	-4.119	38.74	-47.38	-9.516	3.958	-0.5516	0.1273	-21.44	-8.558	-0.3246	0.365	0.208	0.5491	30.56	-31.32	-0.005203	0.4848	7.051	16.23	-0.43	0.6864	0.148	0.5176
306	3	4	7	0.6817	-0.2681	-0.08699	0.06096	26.44	-49.53	-23.9	8.924	-0.1334	-4.105	36.91	-45.85	-9.232	3.849	-0.569	0.1388	-23.55	-7.251	-0.3192	0.3335	0.2299	0.5578	28.68	-30.76	0.01729	0.4965	14.77	11.84	-0.3735	0.6605	0.172	0.5121
306	3	4	7	0.7236	-0.2846	-0.09161	0.0609	25.89	-48.58	-20.79	7.713	-0.1219	-4.081	35.34	-44.11	-8.51	3.568	-0.5886	0.1534	-26.12	-5.205	-0.3193	0.3031	0.2518	0.5676	26.86	-29.96	0.04068	0.5068	22.46	6.665	-0.3181	0.6229	0.1971	0.5007
306	3	4	7	0.7642	-0.3006	-0.0924	0.0589	25.31	-47.56	-17.19	6.306	-0.1158	-4.042	33.98	-42.29	-7.432	3.146	-0.6078	0.1692	-29.16	-2.488	-0.3245	0.2755	0.2743	0.5777	25.21	-29.08	0.06522	0.5154	28.8	1.676	-0.2685	0.579	0.2214	0.4861
306	3	4	7	0.8004	-0.3149	-0.08728	0.05506	24.72	-46.46	-13.39	4.824	-0.1174	-3.984	32.78	-40.49	-6.104	2.628	-0.6236	0.1839	-32.63	0.7749	-0.3344	0.2529	0.298	0.5874	23.81	-28.23	0.09106	0.5225	32.8	-2.365	-0.2283	0.5342	0.2435	0.4718
306	3	4	7	0.8298	-0.3264	-0.07501	0.04985	24.12	-45.3	-9.706	3.401	-0.1265	-3.902	31.64	-38.74	-4.653	2.062	-0.6333	0.1959	-36.35	4.384	-0.3485	0.237	0.3236	0.5963	22.68	-27.49	0.1183	0.5283	34.11	-5.098	-0.1998	0.4931	0.2622	0.461
306	3	4	7	0.8502	-0.3344	-0.05547	0.04412	23.53	-44.08	-6.472	2.165	-0.1413	-3.797	30.49	-37	-3.207	1.5	-0.6347	0.204	-40.09	8.079	-0.3663	0.2293	0.3514	0.6045	21.82	-26.85	0.1468	0.5336	33.13	-6.543	-0.1836	0.4587	0.2769	0.4562
306	3	4	7	0.8588	-0.3378	-0.0298	0.03905	22.96	-42.81	-3.925	1.213	-0.1587	-3.668	29.21	-35.19	-1.879	0.9872	-0.6267	0.2075	-43.52	11.56	-0.3872	0.2305	0.3815	0.6126	21.16	-26.28	0.1766	0.5389	30.59	-6.936	-0.1789	0.4327	0.2878	0.4588
306	3	4	7	0.8529	-0.3355	-0.0002544	0.03595	22.39	-41.51	-2.183	0.5896	-0.1756	-3.519	27.73	-33.22	-0.754	0.5558	-0.6091	0.2067	-46.35	14.55	-0.4102	0.2404	0.4139	0.6215	20.63	-25.7	0.2075	0.5451	27.23	-6.556	-0.1838	0.4151	0.2957	0.469
306	3	4	7	0.8308	-0.3268	0.03021	0.03605	21.85	-40.19	-1.207	0.2739	-0.1897	-3.357	26	-31	0.1247	0.2235	-0.5826	0.2025	-48.37	16.83	-0.4341	0.2581	0.4485	0.6321	20.14	-25.02	0.2391	0.5529	23.6	-5.647	-0.1956	0.405	0.3022	0.4854
306	3	4	7	0.7919	-0.3115	0.05843	0.04033	21.31	-38.87	-0.839	0.1977	-0.1999	-3.19	24.04	-28.53	0.7521	-0.008197	-0.5494	0.1961	-49.46	18.32	-0.4572	0.2816	0.4852	0.6449	19.61	-24.16	0.2713	0.5626	20.07	-4.412	-0.2114	0.4006	0.3087	0.5058
306	3	4	7	0.738	-0.2903	0.08165	0.04925	20.8	-37.62	-0.8619	0.2694	-0.2063	-3.026	21.93	-25.88	1.156	-0.1503	-0.5118	0.1891	-49.69	19.05	-0.4777	0.3082	0.5236	0.6603	18.99	-23.1	0.3037	0.5745	16.88	-3.025	-0.2284	0.3996	0.3169	0.5273
306	3	4	7	0.6731	-0.2648	0.09796	0.06268	20.33	-36.48	-1.064	0.4008	-0.2102	-2.877	19.8	-23.23	1.385	-0.2213	-0.4729	0.1834	-49.2	19.18	-0.4937	0.3351	0.5637	0.6779	18.25	-21.81	0.3359	0.5884	14.19	-1.649	-0.2445	0.4001	0.328	0.5471
306	3	4	7	0.6027	-0.2371	0.1066	0.07989	19.91	-35.52	-1.28	0.5239	-0.2137	-2.748	17.89	-20.85	1.491	-0.2418	-0.4357	0.1802	-48.25	18.91	-0.5038	0.3595	0.605	0.697	17.39	-20.35	0.3675	0.604	12.11	-0.4378	-0.2579	0.4008	0.3424	0.5627
306	3	4	7	0.5334	-0.2098	0.108	0.09968	19.57	-34.78	-1.404	0.5964	-0.2188	-2.645	16.45	-19.08	1.525	-0.2308	-0.4027	0.1809	-47.12	18.46	-0.5071	0.3791	0.6471	0.7163	16.45	-18.79	0.3978	0.6206	10.71	0.4841	-0.2681	0.4007	0.3594	0.573
306	3	4	7	0.4717	-0.1855	0.1034	0.1205	19.32	-34.27	-1.389	0.6011	-0.2271	-2.566	15.73	-18.24	1.525	-0.2032	-0.376	0.1858	-46.08	18.03	-0.5035	0.3926	0.6892	0.7342	15.48	-17.23	0.4263	0.6374	10.02	1.037	-0.275	0.4	0.3778	0.5778
306	3	4	7	0.4232	-0.1665	0.0946	0.1407	19.13	-33.95	-1.234	0.5404	-0.2398	-2.505	15.86	-18.49	1.515	-0.1697	-0.3566	0.195	-45.31	17.74	-0.4938	0.3995	0.7304	0.7493	14.56	-15.75	0.4522	0.6534	9.984	1.205	-0.2793	0.3989	0.3952	0.5784
306	3	4	7	0.3924	-0.1543	0.08372	0.1588	18.98	-33.72	-0.9709	0.4298	-0.2575	-2.452	16.83	-19.8	1.506	-0.1367	-0.3446	0.2077	-44.91	17.66	-0.4796	0.4	0.7696	0.7601	13.74	-14.46	0.4746	0.6678	10.51	1.043	-0.2823	0.3983	0.4092	0.5768
306	3	4	7	0.3818	-0.1502	0.0725	0.1734	18.83	-33.48	-0.6468	0.2916	-0.2802	-2.394	18.49	-21.93	1.499	-0.107	-0.3395	0.2227	-44.88	17.78	-0.4628	0.3955	0.8055	0.7658	13.08	-13.42	0.4929	0.6796	11.41	0.6583	-0.2854	0.399	0.4171	0.5754
306	3	4	7	0.3923	-0.1543	0.06226	0.1838	18.6	-33.1	-0.3135	0.149	-0.3078	-2.32	20.58	-24.56	1.486	-0.08012	-0.34	0.2388	-45.14	18.07	-0.4458	0.3874	0.8368	0.7659	12.6	-12.64	0.5066	0.6882	12.46	0.1934	-0.2896	0.4015	0.4173	0.5762
306	3	4	7	0.4232	-0.1665	0.05372	0.1897	18.27	-32.46	-0.01581	0.02176	-0.3402	-2.219	22.86	-27.37	1.453	-0.0524	-0.3446	0.2543	-45.58	18.45	-0.4307	0.3774	0.8621	0.761	12.3	-12.11	0.5156	0.6927	13.44	-0.2071	-0.2959	0.4056	0.4089	0.5804
306	3	4	7	0.4722	-0.1858	0.04696	0.1913	17.77	-31.5	0.215	-0.07645	-0.3771	-2.089	25.08	-30.08	1.388	-0.01817	-0.3517	0.2681	-46.1	18.87	-0.4194	0.3671	0.8805	0.7518	12.16	-11.79	0.52	0.6929	14.11	-0.4213	-0.3042	0.4108	0.3928	0.5879
306	3	4	7	0.5358	-0.2108	0.04152	0.1892	17.08	-30.18	0.3645	-0.1395	-0.418	-1.932	27.04	-32.48	1.279	0.02846	-0.3599	0.279	-46.63	19.26	-0.413	0.3577	0.891	0.74	12.13	-11.61	0.5207	0.6883	14.31	-0.3728	-0.3139	0.416	0.3711	0.5973
306	3	4	7	0.609	-0.2396	0.03658	0.1848	16.19	-28.49	0.4341	-0.1682	-0.4615	-1.758	28.61	-34.46	1.125	0.09105	-0.3685	0.2867	-47.13	19.6	-0.4117	0.3499	0.8935	0.7273	12.17	-11.52	0.5189	0.679	14	-0.04558	-0.3233	0.4196	0.3473	0.6061
306	3	4	7	0.6858	-0.2698	0.03121	0.1791	15.1	-26.49	0.4371	-0.1683	-0.5052	-1.579	29.69	-35.94	0.9326	0.1684	-0.3772	0.2912	-47.59	19.87	-0.4148	0.344	0.8881	0.7153	12.25	-11.47	0.516	0.6653	13.24	0.5111	-0.3304	0.4202	0.3253	0.6115
306	3	4	7	0.7594	-0.2987	0.02467	0.1737	13.86	-24.28	0.394	-0.1487	-0.5457	-1.412	30.28	-36.91	0.7229	0.2533	-0.3859	0.293	-48.02	20.09	-0.421	0.3395	0.876	0.7055	12.34	-11.4	0.5136	0.6478	12.23	1.189	-0.3324	0.4164	0.3092	0.6105
306	3	4	7	0.8229	-0.3237	0.01665	0.1696	12.53	-22.01	0.3269	-0.1191	-0.5783	-1.272	30.42	-37.38	0.5241	0.3336	-0.3954	0.2931	-48.43	20.26	-0.4282	0.3361	0.859	0.6983	12.42	-11.3	0.5131	0.6275	11.23	1.837	-0.3267	0.4071	0.3025	0.6009
306	3	4	7	0.8705	-0.3424	0.007382	0.1677	11.2	-19.84	0.2556	-0.08791	-0.5978	-1.169	30.17	-37.38	0.3677	0.3946	-0.4061	0.2924	-48.83	20.39	-0.4339	0.3328	0.8395	0.6938	12.47	-11.17	0.5158	0.6055	10.53	2.276	-0.3112	0.392	0.3079	0.5818
306	3	4	7	0.8984	-0.3534	-0.002259	0.1683	9.978	-17.91	0.1946	-0.06134	-0.5992	-1.11	29.64	-36.97	0.2814	0.423	-0.4185	0.2923	-49.22	20.5	-0.436	0.3292	0.82	0.6913	12.51	-11.03	0.5224	0.5834	10.39	2.322	-0.284	0.3711	0.3264	0.5532
306	3	4	7	0.9056	-0.3562	-0.01091	0.1716	8.938	-16.33	0.1523	-0.0429	-0.5779	-1.095	28.92	-36.19	0.2833	0.4104	-0.4327	0.2936	-49.62	20.61	-0.4323	0.3248	0.8033	0.6895	12.54	-10.92	0.5334	0.5624	11.06	1.817	-0.2446	0.3451	0.3581	0.5168
306	3	4	7	0.8945	-0.3519	-0.01694	0.177	8.123	-15.15	0.1303	-0.0334	-0.5311	-1.121	28.08	-35.12	0.3789	0.3546	-0.4483	0.2969	-50.04	20.74	-0.422	0.3196	0.7915	0.687	12.55	-10.89	0.5488	0.5441	12.67	0.6604	-0.1931	0.3151	0.4014	0.475
306	3	4	7	0.8705	-0.3424	-0.01872	0.1842	7.536	-14.32	0.1256	-0.03144	-0.458	-1.177	27.21	-33.83	0.5606	0.2606	-0.4645	0.3024	-50.49	20.89	-0.4048	0.3141	0.7861	0.6826	12.57	-10.96	0.568	0.5295	15.26	-1.156	-0.1311	0.2829	0.454	0.4313
306	3	4	7	0.8409	-0.3308	-0.01497	0.1922	7.148	-13.79	0.1313	-0.03419	-0.3603	-1.253	26.36	-32.42	0.8101	0.1382	-0.4799	0.3098	-50.97	21.06	-0.3816	0.3088	0.7877	0.6755	12.61	-11.16	0.5903	0.5191	18.79	-3.54	-0.06105	0.2502	0.5125	0.3889
306	3	4	7	0.8139	-0.3202	-0.00504	0.2002	6.91	-13.45	0.1395	-0.03823	-0.2422	-1.338	25.62	-31.01	1.102	0.0007352	-0.4929	0.3183	-51.43	21.24	-0.3541	0.3047	0.7958	0.6652	12.66	-11.47	0.6149	0.5132	23.1	-6.311	0.01361	0.2191	0.5734	0.3511
306	3	4	7	0.7968	-0.3134	0.01091	0.2071	6.77	-13.22	0.1427	-0.04045	-0.1102	-1.42	25.06	-29.76	1.408	-0.1379	-0.502	0.3268	-51.84	21.41	-0.3245	0.3026	0.8089	0.652	12.72	-11.87	0.6404	0.5115	28	-9.247	0.08894	0.1914	0.633	0.3204
306	3	4	7	0.794	-0.3123	0.03179	0.2122	6.678	-13.01	0.1361	-0.03873	0.02778	-1.489	24.75	-28.79	1.701	-0.2645	-0.5062	0.3343	-52.14	21.54	-0.2953	0.3031	0.825	0.6367	12.81	-12.31	0.6658	0.5132	33.25	-12.12	0.1609	0.1686	0.6878	0.2985
306	3	4	7	0.8066	-0.3173	0.05572	0.2146	6.591	-12.77	0.1185	-0.03247	0.1628	-1.54	24.74	-28.23	1.958	-0.3686	-0.5047	0.3396	-52.28	21.62	-0.2684	0.3064	0.8414	0.6207	12.9	-12.75	0.6899	0.5174	38.63	-14.73	0.2256	0.152	0.7349	0.286
306	3	4	7	0.8319	-0.3272	0.08019	0.2139	6.477	-12.47	0.09304	-0.02287	0.2862	-1.568	25	-28.11	2.161	-0.4429	-0.4976	0.342	-52.27	21.63	-0.2455	0.3121	0.8557	0.6052	13	-13.15	0.7116	0.5227	43.91	-16.93	0.2802	0.1418	0.7726	0.2823
306	3	4	7	0.8638	-0.3398	0.1025	0.2099	6.313	-12.08	0.06689	-0.01275	0.3904	-1.573	25.47	-28.38	2.303	-0.4849	-0.4853	0.3411	-52.15	21.6	-0.2275	0.3198	0.8659	0.5921	13.1	-13.53	0.7302	0.5281	48.86	-18.6	0.3227	0.1378	0.7997	0.2863
306	3	4	7	0.8947	-0.3519	0.1204	0.2027	6.088	-11.63	0.05027	-0.006173	0.4702	-1.56	26.03	-28.93	2.383	-0.4967	-0.4691	0.3372	-52.01	21.55	-0.215	0.3286	0.8707	0.5826	13.2	-13.9	0.7454	0.5323	53.23	-19.68	0.3523	0.1387	0.8162	0.2961
306	3	4	7	0.9169	-0.3607	0.1321	0.1927	5.809	-11.13	0.05447	-0.007645	0.5228	-1.534	26.51	-29.58	2.409	-0.4847	-0.4502	0.331	-51.96	21.52	-0.2078	0.3377	0.8697	0.578	13.31	-14.29	0.7573	0.5346	56.69	-20.12	0.3695	0.1431	0.8232	0.3097
306	3	4	7	0.9241	-0.3635	0.1372	0.1805	5.497	-10.64	0.08935	-0.02111	0.5485	-1.501	26.79	-30.18	2.395	-0.4589	-0.43	0.3235	-52.12	21.56	-0.2057	0.3463	0.8636	0.5788	13.43	-14.75	0.7666	0.5345	58.89	-19.9	0.3757	0.1489	0.8221	0.3252
306	3	4	7	0.913	-0.3591	0.1364	0.1667	5.191	-10.19	0.1604	-0.0488	0.5508	-1.469	26.78	-30.57	2.357	-0.4305	-0.4096	0.316	-52.57	21.71	-0.2085	0.3541	0.8538	0.5851	13.57	-15.3	0.7741	0.5321	59.48	-19.02	0.3728	0.1545	0.8148	0.3413
306	3	4	8	5.627e-05	-7.903e-05	0.1143	-0.02002	0.04776	0.5743	-5.792	1.924	0.3013	0.2064	2.87	-6.177	-7.592	2.5	0.0329	-0.0782	5.707	-14.57	-0.02629	-0.1104	-0.0009179	-0.2145	-1.332	0.178	0.1182	-0.02185	0.3271	-1.789	0.07967	0.04496	0.0839	0.02387
306	3	4	8	5.744e-05	-8.069e-05	0.07868	-0.006529	-0.000755	0.6202	-4.426	1.402	0.2476	0.2158	2.68	-5.838	-5.983	1.994	0.009263	-0.06773	5.253	-13.67	-0.0364	-0.09371	-0.0251	-0.1862	-1.131	0.2109	0.08207	-0.02147	0.006022	-1.125	0.05569	0.04442	0.05836	0.02333
306	3	4	8	5.257e-05	-7.384e-05	0.0403	0.006038	-0.05374	0.6468	-3.404	1	0.1799	0.2213	2.551	-5.596	-4.772	1.608	-0.01884	-0.05633	4.762	-12.7	-0.05035	-0.07634	-0.05476	-0.1592	-0.9535	0.2277	0.03928	-0.02133	-0.2724	-0.5597	0.0283	0.04321	0.02633	0.02162
306	3	4	8	4.04e-05	-5.675e-05	0.001296	0.01655	-0.1079	0.6509	-2.621	0.6915	0.1037	0.222	2.451	-5.384	-3.831	1.294	-0.04907	-0.04494	4.209	-11.62	-0.06696	-0.05941	-0.0872	-0.1343	-0.8147	0.2398	-0.007207	-0.02129	-0.4914	-0.1139	-0.001005	0.04085	-0.01004	0.01847
306	3	4	8	2.086e-05	-2.93e-05	-0.03612	0.02415	-0.1596	0.63	-1.986	0.4492	0.02576	0.2166	2.343	-5.129	-3.04	1.014	-0.07878	-0.03432	3.574	-10.38	-0.08466	-0.04382	-0.1196	-0.112	-0.7215	0.2541	-0.05416	-0.02114	-0.6403	0.2017	-0.03054	0.03717	-0.04817	0.01386
306	3	4	8	-4.482e-06	6.295e-06	-0.06973	0.02836	-0.2047	0.5828	-1.433	0.2538	-0.04724	0.2041	2.191	-4.766	-2.315	0.7395	-0.1053	-0.025	2.846	-8.968	-0.1016	-0.03018	-0.1489	-0.09226	-0.6738	0.2737	-0.09829	-0.02068	-0.7157	0.3898	-0.05847	0.03223	-0.08518	0.008063
306	3	4	8	-3.212e-05	4.511e-05	-0.09752	0.02908	-0.2396	0.5104	-0.9193	0.09227	-0.1092	0.1836	1.965	-4.243	-1.603	0.4591	-0.126	-0.0173	2.029	-7.379	-0.1158	-0.01884	-0.1725	-0.0747	-0.6633	0.2978	-0.1364	-0.01972	-0.7217	0.4662	-0.08289	0.0263	-0.118	0.001501
306	3	4	8	-5.665e-05	7.957e-05	-0.1178	0.02662	-0.2615	0.416	-0.4289	-0.0437	-0.1553	0.1549	1.643	-3.528	-0.8847	0.1724	-0.1388	-0.01128	1.139	-5.626	-0.1254	-0.00986	-0.1878	-0.05882	-0.6747	0.3222	-0.1657	-0.01804	-0.6689	0.457	-0.102	0.01975	-0.144	-0.005293
306	3	4	8	-7.13e-05	0.0001002	-0.1293	0.02161	-0.2686	0.3052	0.04002	-0.159	-0.1827	0.1188	1.216	-2.615	-0.165	-0.1123	-0.1422	-0.00681	0.203	-3.738	-0.1286	-0.003081	-0.1928	-0.04399	-0.6864	0.3406	-0.1838	-0.01547	-0.5722	0.3949	-0.1142	0.01303	-0.1606	-0.01176
306	3	4	8	-6.889e-05	9.677e-05	-0.1314	0.01495	-0.2601	0.1854	0.4797	-0.2568	-0.1908	0.07682	0.6876	-1.524	0.5345	-0.3819	-0.1357	-0.003572	-0.7416	-1.751	-0.1244	0.001843	-0.1862	-0.02957	-0.6742	0.3449	-0.1892	-0.01186	-0.4486	0.3143	-0.1184	0.006602	-0.1662	-0.01738
306	3	4	8	-4.332e-05	6.085e-05	-0.1242	0.007701	-0.2368	0.06447	0.8779	-0.3386	-0.181	0.03142	0.08107	-0.3042	1.185	-0.6218	-0.1193	-0.001128	-1.656	0.3	-0.1121	0.005386	-0.1677	-0.01496	-0.6145	0.3272	-0.1813	-0.007192	-0.3147	0.2463	-0.1141	0.000819	-0.1603	-0.0217
306	3	4	8	8.614e-06	-1.21e-05	-0.1085	0.0008883	-0.2003	-0.04977	1.223	-0.4054	-0.1565	-0.01458	-0.5645	0.9697	1.758	-0.8193	-0.0942	0.001034	-2.505	2.383	-0.09194	0.008107	-0.1377	0.000283	-0.4888	0.281	-0.1606	-0.001596	-0.1846	0.2141	-0.1015	-0.004081	-0.143	-0.02441
306	3	4	8	8.536e-05	-0.0001199	-0.08569	-0.004625	-0.1529	-0.1512	1.504	-0.457	-0.1218	-0.05833	-1.196	2.205	2.229	-0.9646	-0.0623	0.00343	-3.261	4.474	-0.06469	0.01059	-0.09787	0.01644	-0.2874	0.2027	-0.1284	0.004635	-0.06804	0.2291	-0.08147	-0.008038	-0.1157	-0.02534
306	3	4	8	0.0001791	-0.0002516	-0.05756	-0.008302	-0.09723	-0.2364	1.717	-0.4932	-0.08206	-0.09733	-1.758	3.309	2.585	-1.053	-0.02602	0.006516	-3.909	6.555	-0.03187	0.0134	-0.05042	0.03356	-0.01233	0.09264	-0.08693	0.01105	0.03072	0.2892	-0.05565	-0.01118	-0.08028	-0.02444
306	3	4	8	0.0002752	-0.0003866	-0.02618	-0.01004	-0.03562	-0.3049	1.861	-0.514	-0.04229	-0.1298	-2.2	4.205	2.822	-1.084	0.01197	0.01062	-4.452	8.615	0.004572	0.01702	0.001908	0.05146	0.3215	-0.04406	-0.03922	0.01708	0.1132	0.3783	-0.02597	-0.01381	-0.03931	-0.02184
306	3	4	8	0.0003527	-0.0004955	0.006345	-0.01019	0.02991	-0.3592	1.939	-0.5204	-0.006681	-0.155	-2.498	4.854	2.95	-1.063	0.04905	0.01591	-4.912	10.65	0.04247	0.02178	0.05619	0.06978	0.6863	-0.1972	0.01152	0.02216	0.1862	0.4691	0.005379	-0.01635	0.004606	-0.01774
306	3	4	8	0.0003867	-0.0005432	0.03814	-0.00951	0.09786	-0.4042	1.962	-0.5145	0.02191	-0.173	-2.655	5.265	2.985	-1.001	0.08296	0.02232	-5.328	12.64	0.07968	0.02786	0.1096	0.08804	1.043	-0.352	0.06199	0.02575	0.2602	0.5265	0.03629	-0.0193	0.04898	-0.0124
306	3	4	8	0.0003526	-0.0004953	0.06764	-0.008984	0.1672	-0.4464	1.942	-0.4994	0.04233	-0.1849	-2.704	5.487	2.954	-0.9099	0.1121	0.02961	-5.758	14.59	0.1143	0.0352	0.1597	0.1057	1.347	-0.4897	0.1093	0.02743	0.3467	0.5145	0.06494	-0.0231	0.09173	-0.006124
306	3	4	8	0.0002316	-0.0003252	0.09368	-0.009626	0.2371	-0.4922	1.898	-0.4795	0.05528	-0.1927	-2.695	5.597	2.887	-0.8055	0.1354	0.03736	-6.264	16.48	0.1448	0.04355	0.2043	0.1225	1.55	-0.5901	0.1509	0.02699	0.4554	0.4027	0.09004	-0.0281	0.1313	0.0007985
306	3	4	8	1.727e-05	-2.426e-05	0.1155	-0.01226	0.3071	-0.5469	1.852	-0.4609	0.06306	-0.1983	-2.681	5.667	2.811	-0.7029	0.153	0.04509	-6.903	18.28	0.1704	0.0525	0.2422	0.1383	1.61	-0.6334	0.1853	0.02439	0.5909	0.1739	0.1109	-0.03443	0.1668	0.008072
306	3	4	8	-0.0002778	0.0003903	0.1328	-0.01736	0.3767	-0.6132	1.831	-0.4515	0.06916	-0.2038	-2.699	5.749	2.755	-0.6164	0.1652	0.05231	-7.713	19.98	0.1906	0.06151	0.2722	0.1531	1.501	-0.6041	0.2118	0.01984	0.751	-0.172	0.1275	-0.04199	0.1977	0.01541
306	3	4	8	-0.0006182	0.0008683	0.1455	-0.02498	0.4453	-0.6906	1.869	-0.4615	0.07756	-0.2104	-2.763	5.854	2.737	-0.5573	0.1733	0.05861	-8.695	21.53	0.2059	0.07002	0.2941	0.1673	1.213	-0.4936	0.2303	0.01371	0.9276	-0.6172	0.1403	-0.05044	0.2241	0.02256
306	3	4	8	-0.0009441	0.001326	0.154	-0.03482	0.512	-0.775	1.996	-0.5027	0.09187	-0.2179	-2.852	5.944	2.772	-0.5335	0.1785	0.06373	-9.811	22.92	0.2168	0.07749	0.3078	0.1815	0.7607	-0.3027	0.2417	0.006545	1.109	-1.129	0.1503	-0.0592	0.2464	0.02929
